sample,domain,phylum,class,order,family,genus
ERR4775635.9202,Bacteria,Cyanobacteriota,Cyanophyceae,Oculatellales,Oculatellaceae,Drouetiella
ERR4775635.9203,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Rhodovibrionaceae,Tistlia
ERR4775635.9204,Archaea,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfodiicoccus
ERR4775635.9205,Archaea,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Stygiolobus
ERR4775635.9206,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Acidiluteibacter
ERR4775635.9207,Bacteria,Cyanobacteriota,Cyanophyceae,Synechococcales,Pseudanabaenaceae,Amazoninema
ERR4775635.9208,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775635.9209,Archaea,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermocladium
ERR4775635.9210,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Lacipirellulaceae,Adhaeretor
ERR4775635.9211,Bacteria,Cyanobacteriota,Chloroplast,Chloroplast,Chloroplast,Bangiophyceae
ERR4775635.9212,Bacteria,Pseudomonadota,Deltaproteobacteria,Myxococcales,Nannocystaceae,Pseudenhygromyxa
ERR4775635.9213,Bacteria,Chloroflexota,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Ktedonospora
ERR4775635.9214,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Ichthyobacteriaceae,Ichthyobacterium
ERR4775635.9215,Bacteria,Cloacimonetes,Cloacamonas,Cloacamonas,Cloacamonas,Cloacamonas
ERR4775635.9216,Archaea,Nitrososphaerota,Conexivisphaeria,Conexivisphaerales,Conexivisphaeraceae,Conexivisphaera
ERR4775635.9217,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Roseisolibacter
ERR4775635.9218,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cochleicola
ERR4775635.9219,Bacteria,Bacillota,Clostridia,Halanaerobiales,Halanaerobiaceae,Halocella
ERR4775635.9220,Bacteria,Bacillota,Clostridia,Eubacteriales,Christensenellaceae,Guopingia
ERR4775635.9221,Bacteria,Pseudomonadota,Deltaproteobacteria,Deltaproteobacteria_incertae_sedis,Dissulfurirhabdus,Dissulfurirhabdus
ERR4775635.9222,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Huanghella
ERR4775635.9223,Bacteria,Deinococcota,Deinococci,Thermales,Thermaceae,Marinithermus
ERR4775635.9224,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Marseilla
ERR4775635.9225,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methermicoccaceae,Methermicoccus
ERR4775635.9226,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775635.9227,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Algisphaera
ERR4775635.9228,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halodesulfurarchaeum
ERR4775635.9229,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Intrasporangiaceae,Ornithinibacter
ERR4775635.9230,Archaea,Woesearchaeota,AR17,AR17,AR17,AR17
ERR4775635.9231,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775635.9232,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methermicoccaceae,Methermicoccus
ERR4775635.9233,Bacteria,Bacillota,Clostridia,Halanaerobiales,Halobacteroidaceae,Halanaerobaculum
ERR4775635.9234,Bacteria,Planctomycetota,Planctomycetia,Gemmatales,Gemmataceae,Telmatocola
ERR4775635.9235,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Gynurincola
ERR4775635.9236,Bacteria,Planctomycetota,Phycisphaerae,Sedimentisphaerales,Anaerohalosphaeraceae,Anaerohalosphaera
ERR4775635.9237,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Microbacter
ERR4775635.9238,Bacteria,Pseudomonadota,Oligoflexia,Oligoflexales,Oligoflexaceae,Oligoflexus
ERR4775635.9239,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pusillibacter
ERR4775635.9240,Archaea,Euryarchaeota,Methanonatronarchaeia,Methanonatronarchaeales,Methanonatronarchaeaceae,Methanonatronarchaeum
ERR4775635.9241,Archaea,Woesearchaeota,AR16,AR16,AR16,AR16
ERR4775635.9242,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcales,Chroococcaceae,Chalicogloea
ERR4775635.9243,Archaea,Parvarchaeota,Parvarchaeum,Parvarchaeum,Parvarchaeum,Parvarchaeum
ERR4775635.9244,Bacteria,Bacillota,Clostridia,Eubacteriales,1,Thermobrachium
ERR4775635.9245,Bacteria,Actinomycetota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Neoscardovia
ERR4775635.9246,Archaea,Woesearchaeota,AR17,AR17,AR17,AR17
ERR4775635.9247,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775635.9248,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Methylohalomonas
ERR4775635.9249,Bacteria,Pseudomonadota,Deltaproteobacteria,Myxococcales,Polyangiaceae,Minicystis
ERR4775635.9250,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Pseudotenacibaculum
ERR4775635.9251,Bacteria,Bacillota,Tissierellia,Tissierellales,Tissierellaceae,Keratinibaculum
ERR4775635.9252,Bacteria,Pseudomonadota,Betaproteobacteria,Rhodocyclales,Fluviibacteraceae,Fluviibacter
ERR4775635.9253,Bacteria,Synergistota,Synergistia,Synergistales,Dethiosulfovibrionaceae,Rarimicrobium
ERR4775635.9254,Bacteria,Cyanobacteriota,Chloroplast,Chloroplast,Chloroplast,Euglenida
ERR4775635.9255,Bacteria,Deinococcota,Deinococci,Thermales,Thermaceae,Vulcanithermus
ERR4775635.9256,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinilabiliaceae,Breznakibacter
ERR4775635.9257,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775635.9258,Bacteria,Spirochaetota,Spirochaetia,Brevinematales,Brevinemataceae,Brevinema
ERR4775635.9259,Bacteria,Cyanobacteriota,Cyanophyceae,Leptolyngbyales,Leptolyngbyaceae,Phormidesmis
ERR4775635.9260,Bacteria,Acidobacteriota,Holophagae,Thermotomaculales,Thermotomaculaceae,Thermotomaculum
ERR4775635.9261,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Ilyomonas
ERR4775635.9262,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Desulfocucumis
ERR4775635.9263,Bacteria,Thermotogota,Thermotogae,Petrotogales,Petrotogaceae,Oceanotoga
ERR4775635.9264,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Chryseotalea
ERR4775635.9265,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfobacterales,Desulfosudaceae,Desulfosudis
ERR4775635.9266,Archaea,Diapherotrites,Iainarchaeum,Iainarchaeum,Iainarchaeum,Iainarchaeum
ERR4775635.9267,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_incertae_sedis_XIII,Ihubacter
ERR4775635.9268,Bacteria,Synergistota,Synergistia,Synergistales,Dethiosulfovibrionaceae,Rarimicrobium
ERR4775635.9269,Bacteria,Actinomycetota,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Lipingzhangella
ERR4775635.9270,Bacteria,Cyanobacteriota,Cyanophyceae,Oscillatoriales,Laspinemataceae,Perforafilum
ERR4775635.9271,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Crenalkalicoccus
ERR4775635.9272,Bacteria,Deferribacterota,Deferribacteres,Deferribacterales,Geovibrionaceae,Limisalsivibrio
ERR4775635.9273,Bacteria,Verrucomicrobiota,Opitutia,Opitutales,Opitutaceae,Nibricoccus
ERR4775635.9274,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Sungkyunkwania
ERR4775635.9275,Bacteria,Acidobacteriota,Holophagae,Holophagales,Holophagaceae,Holophaga
ERR4775635.9276,Bacteria,Cyanobacteriota,Chloroplast,Chloroplast,Chloroplast,Euglenida
ERR4775635.9277,Archaea,Euryarchaeota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus
ERR4775635.9278,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Gallicola
ERR4775635.9279,Archaea,Parvarchaeota,Parvarchaeum,Parvarchaeum,Parvarchaeum,Parvarchaeum
ERR4775635.9280,Archaea,Woesearchaeota,AR15,AR15,AR15,AR15
ERR4775635.9281,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Phycisphaera
ERR4775635.9282,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Pelolinea
ERR4775635.9283,Bacteria,Cyanobacteriota,Cyanophyceae,Oculatellales,Oculatellaceae,Tildeniella
ERR4775635.9284,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Thiospirochaeta
ERR4775635.9285,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa
ERR4775635.9286,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila
ERR4775635.9287,Bacteria,Bacillota,Bacillota_incertae_sedis,Negativibacillus,Negativibacillus,Negativibacillus
ERR4775635.9288,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Parapontixanthobacter
ERR4775635.9289,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Eudoraea
ERR4775635.9290,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,Roseimarinus
ERR4775635.9291,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Gallintestinimicrobium
ERR4775635.9292,Bacteria,Cyanobacteriota,Cyanophyceae,Leptolyngbyales,Leptolyngbyaceae,Zarconia
ERR4775635.9293,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Ellagibacter
ERR4775635.9294,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacterium
ERR4775635.9295,Archaea,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermodiscus
ERR4775635.9296,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halocatena
ERR4775635.9297,Bacteria,Cyanobacteriota,Cyanophyceae,Leptolyngbyales,Leptolyngbyaceae,Chroakolemma
ERR4775635.9298,Eukaryota,Plantae,Liliopsida,Poales,Poaceae,Zea
ERR4775635.9299,Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Aminivibrio
ERR4775635.9300,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Microbacter
ERR4775635.9301,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Maioricimonas
ERR4775635.9302,Bacteria,Bacillota,Negativicutes,Selenomonadales,Sporomusaceae,Anaerosinus
ERR4775635.9303,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Frigoriflavimonas
ERR4775635.9304,Bacteria,Bacillota,Clostridia,Halanaerobiales,Halanaerobiaceae,Halarsenatibacter
ERR4775635.9305,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Pelolinea
ERR4775635.9306,Bacteria,Thermomicrobiota,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Sphaerobacter
ERR4775635.9307,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetales_incertae_sedis,Exilispira
ERR4775635.9308,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Reichenbachiellaceae,Ekhidna
ERR4775635.9309,Archaea,Woesearchaeota,AR16,AR16,AR16,AR16
ERR4775635.9310,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Cyanomargaritaceae,Cyanomargarita
ERR4775635.9311,Archaea,Woesearchaeota,AR15,AR15,AR15,AR15
ERR4775635.9312,Archaea,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermocladium
ERR4775635.9313,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Metaprevotella
ERR4775635.9314,Bacteria,Armatimonadota,Armatimonadia,Capsulimonadales,Capsulimonadaceae,Capsulimonas
ERR4775635.9315,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Stomatobaculum
ERR4775635.9316,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Tractidigestivibacter
ERR4775635.9317,Bacteria,Balneolota,Balneolia,Balneolales,Cyclonatronaceae,Natronogracilivirga
ERR4775635.9318,Archaea,Nitrososphaerota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosarchaeum
ERR4775635.9319,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cesiribacteraceae,Nafulsella
ERR4775635.9320,Bacteria,Chlorobiota,Chlorobiia,Chlorobiales,Chlorobiaceae,Pelodictyon
ERR4775635.9321,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halococcoides
ERR4775635.9322,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Gallibacter
ERR4775635.9323,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus
ERR4775635.9324,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Paradesulfovibrio
ERR4775635.9325,Bacteria,Bacillota,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Brockia
ERR4775635.9326,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_incertae_sedis_XIII,Ihubacter
ERR4775635.9327,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Curtanaerobium
ERR4775635.9328,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Cellulosibacter
ERR4775635.9329,Archaea,Euryarchaeota,Methanonatronarchaeia,Methanonatronarchaeales,Methanonatronarchaeaceae,Methanonatronarchaeum
ERR4775635.9330,Bacteria,Cyanobacteriota,Cyanophyceae,Leptolyngbyales,Leptolyngbyaceae,Apatinema
ERR4775635.9331,Archaea,Euryarchaeota,Methanonatronarchaeia,Methanonatronarchaeales,Methanonatronarchaeaceae,Methanonatronarchaeum
ERR4775635.9332,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Oleiliquidispirillum
ERR4775635.9333,Bacteria,Cyanobacteriota,Cyanophyceae,Oculatellales,Oculatellaceae,Drouetiella
ERR4775635.9334,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775635.9335,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcales,Chroococcaceae,Alborzia
ERR4775635.9336,Bacteria,Pseudomonadota,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus
ERR4775635.9337,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Micrococcaceae,Garicola
ERR4775635.9338,Bacteria,Synergistota,Synergistia,Synergistales,Dethiosulfovibrionaceae,Rarimicrobium
ERR4775635.9339,Bacteria,Cyanobacteriota,Cyanophyceae,Coleofasciculales,Coleofasciculaceae,Edaphophycus
ERR4775635.9340,Bacteria,Verrucomicrobiota,Opitutia,Puniceicoccales,Puniceicoccaceae,Puniceicoccus
ERR4775635.9341,Archaea,Aenigmarchaeota,Aenigmarchaeum,Aenigmarchaeum,Aenigmarchaeum,Aenigmarchaeum
ERR4775635.9342,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanofervidicoccus
ERR4775635.9343,Bacteria,Planctomycetota,Planctomycetia,Brocadiales,Brocadiaceae,Anammoxoglobus
ERR4775635.9344,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Taeseokella
ERR4775635.9345,Bacteria,Cyanobacteriota,Chloroplast,Chloroplast,Chloroplast,Euglenida
ERR4775635.9346,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Breznakiellaceae,Breznakiella
ERR4775635.9347,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aestuariimonas
ERR4775635.9348,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcales,Chroococcaceae,Alborzia
ERR4775635.9349,Bacteria,Pseudomonadota,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Marinibaculum
ERR4775635.9350,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halalkaliarchaeum
ERR4775635.9351,Archaea,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Stygiolobus
ERR4775635.9352,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Moellerella
ERR4775635.9353,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halomicrococcus
ERR4775635.9354,Bacteria,Planctomycetota,Planctomycetia,Brocadiales,Brocadiaceae,Anammoxoglobus
ERR4775635.9355,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Algisphaera
ERR4775635.9356,Archaea,Aenigmarchaeota,Aenigmarchaeum,Aenigmarchaeum,Aenigmarchaeum,Aenigmarchaeum
ERR4775635.9357,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_incertae_sedis_XI,Dethiosulfatibacter
ERR4775635.9358,Bacteria,Cyanobacteriota,Cyanophyceae,Desertifilales,Desertifilaceae,Klisinema
ERR4775635.9359,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Daejeonia
ERR4775635.9360,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Dellaglioa
ERR4775635.9361,Eukaryota,Plantae,Liliopsida,Poales,Poaceae,Zea
ERR4775635.9362,Bacteria,Cloacimonetes,Cloacamonas,Cloacamonas,Cloacamonas,Cloacamonas
ERR4775635.9363,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Pibocella
ERR4775635.9364,Bacteria,Chloroflexota,Chloroflexia,Kallotenuales,Kallotenuaceae,Kallotenue
ERR4775635.9365,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Paratractidigestivibacter
ERR4775635.9366,Bacteria,Cyanobacteriota,Cyanophyceae,Coleofasciculales,Coleofasciculaceae,Marmoreocelis
ERR4775635.9367,Bacteria,Cloacimonetes,Cloacamonas,Cloacamonas,Cloacamonas,Cloacamonas
ERR4775635.9368,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,Tepidisphaeraceae,Tepidisphaera
ERR4775635.9369,Bacteria,Cyanobacteriota,Cyanophyceae,Gomontiellales,Gomontiellaceae,Crinalium
ERR4775635.9370,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Bilifractor
ERR4775635.9371,Bacteria,Planctomycetota,Phycisphaerae,Sedimentisphaerales,Sedimentisphaeraceae,Limihaloglobus
ERR4775635.9372,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Leadbetterella
ERR4775635.9373,Bacteria,Cyanobacteriota,Cyanophyceae,Coleofasciculales,Wilmottiaceae,Gracilinea
ERR4775635.9374,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Jiulongibacter
ERR4775635.9375,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Fortieaceae,Calochaete
ERR4775635.9376,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Thalassospiraceae,Magnetospira
ERR4775635.9377,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Ningiella
ERR4775635.9378,Archaea,Aenigmarchaeota,Aenigmarchaeum,Aenigmarchaeum,Aenigmarchaeum,Aenigmarchaeum
ERR4775635.9379,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ethanoligenens
ERR4775635.9380,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Kiloniellaceae,Curvivirga
ERR4775635.9381,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Curtanaerobium
ERR4775635.9382,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halalkalirubrum
ERR4775635.9383,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella
ERR4775635.9384,Bacteria,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Succiniclasticum
ERR4775635.9385,Bacteria,Planctomycetota,Phycisphaerae,Sedimentisphaerales,Sedimentisphaeraceae,Limihaloglobus
ERR4775635.9386,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Paratractidigestivibacter
ERR4775635.9387,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Litoribaculum
ERR4775635.9388,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Phocoenobacter
ERR4775635.9389,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Pseudarcicella
ERR4775635.9390,Archaea,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermogladius
ERR4775635.9391,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Aerophototrophica
ERR4775635.9392,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halanaeroarchaeum
ERR4775635.9393,Bacteria,Balneolota,Balneolia,Balneolales,Soortiaceae,Soortia
ERR4775635.9394,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Pinibacter
ERR4775635.9395,Archaea,Parvarchaeota,Parvarchaeum,Parvarchaeum,Parvarchaeum,Parvarchaeum
ERR4775635.9396,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Pelovirga
ERR4775635.9397,Archaea,Euryarchaeota,Methanonatronarchaeia,Methanonatronarchaeales,Methanonatronarchaeaceae,Methanonatronarchaeum
ERR4775635.9398,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Psychrilyobacter
ERR4775635.9399,Bacteria,Calescamantes,Calescibacterium,Calescibacterium,Calescibacterium,Calescibacterium
ERR4775635.9400,Bacteria,Thermotogota,Thermotogae,Mesoaciditogales,Mesoaciditogaceae,Athalassotoga
ERR4775635.9401,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfomarina
ERR4775635.9402,Bacteria,Verrucomicrobiota,Opitutia,Puniceicoccales,Puniceicoccaceae,Oceanipulchritudo
ERR4775635.9403,Bacteria,Actinomycetota,Actinobacteria,Actinomycetales,Actinomycetaceae,Nanchangia
ERR4775635.9404,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Planktosalinus
ERR4775635.9405,Bacteria,Cyanobacteriota,Chloroplast,Chloroplast,Chloroplast,Euglenida
ERR4775635.9406,Archaea,Parvarchaeota,Parvarchaeum,Parvarchaeum,Parvarchaeum,Parvarchaeum
ERR4775635.9407,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775635.9408,Bacteria,Cyanobacteriota,Chloroplast,Chloroplast,Chloroplast,Bangiophyceae
ERR4775635.9409,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidicaldus
ERR4775635.9410,Archaea,Nitrososphaerota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosarchaeum
ERR4775635.9411,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Parapseudoflavitalea
ERR4775635.9412,Archaea,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Caldivirga
ERR4775635.9413,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mesohalobacter
ERR4775635.9414,Archaea,Euryarchaeota,Methanonatronarchaeia,Methanonatronarchaeales,Methanonatronarchaeaceae,Methanonatronarchaeum
ERR4775635.9415,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Ferroglobus
ERR4775635.9416,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Schlesneria
ERR4775635.9417,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Aliidongia
