sample,domain,phylum,class,order,family,genus
ERR4775615.243,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Pseudoleptotrichia
ERR4775615.244,Bacteria,Planctomycetota,Phycisphaerae,Sedimentisphaerales,Anaerohalosphaeraceae,Anaerohalosphaera
ERR4775615.245,Bacteria,Cyanobacteriota,Chloroplast,Chloroplast,Chloroplast,Euglenida
ERR4775615.246,Bacteria,Pseudomonadota,Alphaproteobacteria,Emcibacterales,Emcibacteraceae,Pseudemcibacter
ERR4775615.247,Bacteria,Bacillota,Bacilli,Caryophanales,Paenibacillaceae,Longirhabdus
ERR4775615.248,Bacteria,Mycoplasmatota,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Mariniplasma
ERR4775615.249,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Cuniculiplasmataceae,Cuniculiplasma
ERR4775615.250,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Peptoanaerobacter
ERR4775615.251,Bacteria,Bacillota,Bacilli,Caryophanales,Caryophanaceae,Savagea
ERR4775615.252,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Peptoanaerobacter
ERR4775615.253,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfolithobacter
ERR4775615.254,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Otariodibacter
ERR4775615.255,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Pseudoflavitalea
ERR4775615.256,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Peptoanaerobacter
ERR4775615.257,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfoconvexum
ERR4775615.258,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Mangrovivirgaceae,Mangrovivirga
ERR4775615.259,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Sporobacterium
ERR4775615.260,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aurantiacicella
ERR4775615.261,Bacteria,Bacteroidota,Saprospiria,Saprospirales,Saprospiraceae,Rubidimonas
ERR4775615.262,Bacteria,Chloroflexota,Thermoflexia,Thermoflexales,Thermoflexaceae,Thermoflexus
ERR4775615.263,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Deminuibacter
ERR4775615.264,Bacteria,Actinomycetota,Actinobacteria,Glycomycetales,Glycomycetaceae,Salilacibacter
ERR4775615.265,Bacteria,Bacillota,Bacilli,Caryophanales,Thermoactinomycetaceae,Paludifilum
ERR4775615.266,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Citroniella
ERR4775615.267,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aurantivirga
ERR4775615.268,Archaea,Woesearchaeota,AR17,AR17,AR17,AR17
ERR4775615.269,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Francisellaceae,Caedibacter
ERR4775615.270,Bacteria,Cyanobacteriota,Cyanophyceae,Coleofasciculales,Coleofasciculaceae,Marmoreocelis
ERR4775615.271,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Rubricella
ERR4775615.272,Bacteria,Bacillota,Bacilli,Caryophanales,Thermoactinomycetaceae,Paenactinomyces
ERR4775615.273,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Lunatibacter
ERR4775615.274,Eukaryota,Plantae,Liliopsida,Poales,Poaceae,Zea
ERR4775615.275,Bacteria,Bacillota,Bacilli,Caryophanales,Thermoactinomycetaceae,Seinonella
ERR4775615.276,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Pustulibacterium
ERR4775615.277,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Corallibacter
ERR4775615.278,Bacteria,Verrucomicrobiota,Opitutia,Opitutales,Opitutaceae,Rariglobus
ERR4775615.279,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Abyssibius
ERR4775615.280,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Mucisphaera
ERR4775615.281,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Neglecta
ERR4775615.282,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Mariniblastus
ERR4775615.283,Bacteria,Bacillota,Bacilli,Caryophanales,Bacillaceae,Alkalilactibacillus
ERR4775615.284,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Acetilactobacillus
ERR4775615.285,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcales,Chroococcaceae,Chalicogloea
ERR4775615.286,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Crateriforma
ERR4775615.287,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_incertae_sedis_XI,Dethiosulfatibacter
ERR4775615.288,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Aureliella
ERR4775615.289,Bacteria,Pseudomonadota,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Methyloradius
ERR4775615.290,Bacteria,Pseudomonadota,Gammaproteobacteria,Acidiferrobacterales,Acidiferrobacteraceae,Sulfuricaulis
ERR4775615.291,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcoides
ERR4775615.292,Archaea,Woesearchaeota,AR15,AR15,AR15,AR15
ERR4775615.293,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Gallibacter
ERR4775615.294,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Mangrovivirgaceae,Mangrovivirga
ERR4775615.295,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfobacterales,Desulfosudaceae,Desulfosudis
ERR4775615.296,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_incertae_sedis_XIII,Alterileibacterium
ERR4775615.297,Bacteria,Mycoplasmatota,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Mariniplasma
ERR4775615.298,Bacteria,Planctomycetota,Planctomycetia,Gemmatales,Gemmataceae,Zavarzinella
ERR4775615.299,Bacteria,Spirochaetota,Spirochaetia,Brevinematales,Brevinemataceae,Brevinema
ERR4775615.300,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Parasporobacterium
ERR4775615.301,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanimicrococcus
ERR4775615.302,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum
ERR4775615.303,Bacteria,Bacillota,Negativicutes,Selenomonadales,Sporomusaceae,Methylomusa
ERR4775615.304,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Gallibacter
ERR4775615.305,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Ferroglobus
ERR4775615.306,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobiforma
ERR4775615.307,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775615.308,Bacteria,Lentisphaerota,Oligosphaeria,Oligosphaerales,Oligosphaeraceae,Oligosphaera
ERR4775615.309,Archaea,Woesearchaeota,AR16,AR16,AR16,AR16
ERR4775615.310,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiales_incertae_sedis,Saezia
ERR4775615.311,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Meridianimaribacter
ERR4775615.312,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Absicoccus
ERR4775615.313,Archaea,Parvarchaeota,Parvarchaeum,Parvarchaeum,Parvarchaeum,Parvarchaeum
ERR4775615.314,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Caulifigura
ERR4775615.315,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Brotolimicola
ERR4775615.316,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Fusicatenibacter
ERR4775615.317,Bacteria,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Lacticigenium
ERR4775615.318,Bacteria,Bacillota,Clostridia,Eubacteriales,4,Caminicella
ERR4775615.319,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Howardella
ERR4775615.320,Archaea,Diapherotrites,Iainarchaeum,Iainarchaeum,Iainarchaeum,Iainarchaeum
ERR4775615.321,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Pseudoprevotella
ERR4775615.322,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Tellurimicrobium
ERR4775615.323,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gangjinia
ERR4775615.324,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Tunicatimonas
ERR4775615.325,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775615.326,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Phycisphaera
ERR4775615.327,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Aquidulcibacter
ERR4775615.328,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Luteivirga,Luteivirga
ERR4775615.329,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Seramator
ERR4775615.330,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Criibacterium
ERR4775615.331,Bacteria,Chloroflexota,Anaerolineae,Anaerolineae_incertae_sedis,Flexilinea,Flexilinea
ERR4775615.332,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Compostibacter
ERR4775615.333,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Penaeicola
ERR4775615.334,Bacteria,Chloroflexota,Ktedonobacteria,Ktedonobacterales,Dictyobacteraceae,Tengunoibacter
ERR4775615.335,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Pelagihabitans
ERR4775615.336,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Stecheria
ERR4775615.337,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfobacterales,Desulfosudaceae,Desulfosudis
ERR4775615.338,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus
ERR4775615.339,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Absicoccus
ERR4775615.340,Bacteria,Cyanobacteriota,Chloroplast,Chloroplast,Chloroplast,Euglenida
ERR4775615.341,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Scytonemataceae,Symphyonema
ERR4775615.342,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Oecophyllibacter
ERR4775615.343,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Falsiporphyromonas
ERR4775615.344,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Salinivirgaceae,Salinivirga
ERR4775615.345,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Salinivirgaceae,Salinivirga
ERR4775615.346,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Negadavirga
ERR4775615.347,Bacteria,Planctomycetota,Planctomycetia,Brocadiales,Brocadiaceae,Brocadia
ERR4775615.348,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Criibacterium
ERR4775615.349,Archaea,Pacearchaeota,AR13,AR13,AR13,AR13
ERR4775615.350,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Asaccharospora
ERR4775615.351,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus
ERR4775615.352,Bacteria,Chlamydiota,Chlamydiia,Chlamydiales,Parachlamydiaceae,Neochlamydia
ERR4775615.353,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Desulfitibacter
ERR4775615.354,Bacteria,Pseudomonadota,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Marinibaculum
ERR4775615.355,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_incertae_sedis_XIII,Bacilliculturomica
ERR4775615.356,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Mangrovitalea
ERR4775615.357,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Rhabdanaerobium
ERR4775615.358,Bacteria,Thermotogota,Thermotogae,Petrotogales,Petrotogaceae,Tepiditoga
ERR4775615.359,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Haoranjiania
ERR4775615.360,Bacteria,Pseudomonadota,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella
ERR4775615.361,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelotrichaceae_incertae_sedis
ERR4775615.362,Archaea,Thermoproteota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Hyperthermus
ERR4775615.363,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Anaerocella
ERR4775615.364,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia
ERR4775615.365,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Galenea
ERR4775615.366,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775615.367,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Thioalkalibacteraceae,Thioalkalibacter
ERR4775615.368,Bacteria,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Haemobartonella
ERR4775615.369,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Beggiatoaceae,Thioflexithrix
ERR4775615.370,Bacteria,Planctomycetota,Planctomycetia,Isosphaerales,Isosphaeraceae,Paludisphaera
ERR4775615.371,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcoides
ERR4775615.372,Bacteria,Actinomycetota,Actinobacteria,Micromonosporales,Micromonosporaceae,Polymorphospora
ERR4775615.373,Bacteria,Cyanobacteriota,Cyanophyceae,Oscillatoriales,Microcoleaceae,Oxynema
ERR4775615.374,Bacteria,Planctomycetota,Phycisphaerae,Sedimentisphaerales,Anaerohalosphaeraceae,Anaerohalosphaera
ERR4775615.375,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Ferroplasmaceae,Ferroplasma
ERR4775615.376,Bacteria,Verrucomicrobiota,Opitutia,Opitutales,Opitutaceae,Ereboglobus
ERR4775615.377,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Paludihabitans
ERR4775615.378,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Sporobacterium
ERR4775615.379,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ligaoa
ERR4775615.380,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_incertae_sedis_XI,Dethiosulfatibacter
ERR4775615.381,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775615.382,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Citreitalea
ERR4775615.383,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Ferroplasmaceae,Ferroplasma
ERR4775615.384,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Sporobacterium
ERR4775615.385,Bacteria,Planctomycetota,Planctomycetia,Gemmatales,Gemmataceae,Urbifossiella
ERR4775615.386,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ercella
ERR4775615.387,Bacteria,Planctomycetota,Phycisphaerae,Sedimentisphaerales,Sedimentisphaeraceae,Limihaloglobus
ERR4775615.388,Bacteria,Bacillota,Bacilli,Caryophanales,Caryophanaceae,Savagea
ERR4775615.389,Archaea,Pacearchaeota,AR13,AR13,AR13,AR13
ERR4775615.390,Bacteria,Pseudomonadota,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Desulforhabdus
ERR4775615.391,Bacteria,Pseudomonadota,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Smithella
ERR4775615.392,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquibacter
ERR4775615.393,Bacteria,Cyanobacteriota,Cyanophyceae,Leptolyngbyales,Leptolyngbyaceae,Zarconia
ERR4775615.394,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Metaprevotella
ERR4775615.395,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Heliimonas
ERR4775615.396,Bacteria,Cyanobacteriota,Cyanophyceae,Leptolyngbyales,Leptolyngbyaceae,Apatinema
ERR4775615.397,Bacteria,Pseudomonadota,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus
ERR4775615.398,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Testudinibacter
ERR4775615.399,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_incertae_sedis_XIII,Anaerovorax
ERR4775615.400,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Fermentimonas
ERR4775615.401,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Mucisphaera
ERR4775615.402,Bacteria,Planctomycetota,Phycisphaerae,Sedimentisphaerales,Sedimentisphaeraceae,Limihaloglobus
ERR4775615.403,Bacteria,Pseudomonadota,Alphaproteobacteria,Emcibacterales,Emcibacteraceae,Paremcibacter
ERR4775615.404,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Microbacter
ERR4775615.405,Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Vaginimicrobium
ERR4775615.406,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Hwangdonia
ERR4775615.407,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Nitritalea
ERR4775615.408,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mergibacter
ERR4775615.409,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Fumia
ERR4775615.410,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfovibrionales,Desulfomicrobiaceae,Thermodesulfomicrobium
ERR4775615.411,Bacteria,Bacillota,Clostridia,Eubacteriales,2,Serpentinicella
ERR4775615.412,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Natronospirillaceae,Salinispirillum
ERR4775615.413,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Parapseudoflavitalea
ERR4775615.414,Bacteria,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Haemobartonella
ERR4775615.415,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Wolinella
ERR4775615.416,Bacteria,Bacillota,Bacilli,Caryophanales,Thermoactinomycetaceae,Paludifilum
ERR4775615.417,Bacteria,Planctomycetota,Phycisphaerae,Sedimentisphaerales,Sedimentisphaeraceae,Limihaloglobus
ERR4775615.418,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Variimorphobacter
ERR4775615.419,Archaea,Pacearchaeota,AR13,AR13,AR13,AR13
ERR4775615.420,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudolysobacter
ERR4775615.421,Bacteria,Pseudomonadota,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus
ERR4775615.422,Bacteria,Cyanobacteriota,Cyanophyceae,Leptolyngbyales,Leptolyngbyaceae,Onodrimia
ERR4775615.423,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Bilifractor
ERR4775615.424,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Fastidiosibacteraceae,Fangia
ERR4775615.425,Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Nocardiaceae,Smaragdicoccus
ERR4775615.426,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775615.427,Archaea,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Sulfophobococcus
ERR4775615.428,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Aminicella
ERR4775615.429,Bacteria,Planctomycetota,Phycisphaerae,Sedimentisphaerales,Anaerohalosphaeraceae,Anaerohalosphaera
ERR4775615.430,Bacteria,Bacillota,Bacilli,Caryophanales,Alicyclobacillaceae,Collibacillus
ERR4775615.431,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Fermentimonas
ERR4775615.432,Bacteria,Pseudomonadota,Deltaproteobacteria,Myxococcales,Polyangiaceae,Jahnella
ERR4775615.433,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Pelolinea
ERR4775615.434,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Gallalistipes
ERR4775615.435,Archaea,Woesearchaeota,AR16,AR16,AR16,AR16
ERR4775615.436,Bacteria,Hydrogenedentes,Hydrogenedens,Hydrogenedens,Hydrogenedens,Hydrogenedens
ERR4775615.437,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Fulvitalea
ERR4775615.438,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775615.439,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Urechidicola
ERR4775615.440,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Aminicella
ERR4775615.441,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Edaphocola
ERR4775615.442,Archaea,Woesearchaeota,AR18,AR18,AR18,AR18
ERR4775615.443,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Mariniblastus
ERR4775615.444,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Acerihabitans
ERR4775615.445,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Moellerella
ERR4775615.446,Bacteria,Cyanobacteriota,Cyanophyceae,Pleurocapsales,Pleurocapsaceae,Myxosarcina
ERR4775615.447,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Beggiatoaceae,Thioflexithrix
ERR4775615.448,Bacteria,Cyanobacteriota,Cyanophyceae,Leptolyngbyales,Leptolyngbyaceae,Zarconia
ERR4775615.449,Archaea,Woesearchaeota,AR17,AR17,AR17,AR17
ERR4775615.450,Bacteria,Cyanobacteriota,Cyanophyceae,Desertifilales,Desertifilaceae,Klisinema
ERR4775615.451,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Phosphitispora
ERR4775615.452,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Salibacter
ERR4775615.453,Bacteria,Pseudomonadota,Deltaproteobacteria,Myxococcales,Polyangiaceae,Jahnella
ERR4775615.454,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775615.455,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Beggiatoaceae,Thioflexithrix
ERR4775615.456,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Hapalosiphonaceae,Neowestiellopsis
ERR4775615.457,Bacteria,Pseudomonadota,Gammaproteobacteria,Legionellales,Coxiellaceae,Rickettsiella
ERR4775615.458,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methyloprofundus
ERR4775615.459,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Beggiatoaceae,Thioflexithrix
ERR4775615.460,Bacteria,Bacillota,Clostridia,Eubacteriales,2,Anaerovirgula
ERR4775615.461,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Falsiporphyromonas
ERR4775615.462,Archaea,Nitrososphaerota,Conexivisphaeria,Conexivisphaerales,Conexivisphaeraceae,Conexivisphaera
ERR4775615.463,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Ruminobacter
